Page Number,Page Information
11,"This page is an advertisement for ""Scelbi's First Book of Computer Games for the '8008'/'8080',"" a book of computer games for the 8008 and 8080 computer systems.

The advertisement prominently features the title and a graphic of the book cover, highlighting the ""new"" aspect of the product.  The price is clearly displayed as $14.95.

The page is divided into sections, each showcasing a different game:

* **Space Capture:** This section describes a game where the user attempts to shoot down an alien spaceship.  The game is described as a ""search and destroy"" strategy game, pitting the user against the computer's random moves.  It's likened to a chess game in outer space.

* **Hexpawn:** This section describes a mini-chess game where three of the user's pawns are pitted against three of the computer's pawns.  The game is played on a nine-location board, and the computer is programmed to never make the same mistake twice.

* **Hangman:** This section describes an updated version of the classic Hangman game.  The computer selects words from a large, expandable list, and the user has 8 guesses to correctly guess the word.

Each game description emphasizes the challenge and strategy involved, highlighting the computer's unique capabilities and the potential for competitive play.

At the bottom of the page, there's a section about pricing, specifications, and availability, which includes important details like shipping costs for different regions.  The text also notes that pricing and specifications are subject to change.

Overall, the page is designed to entice potential buyers with the prospect of engaging computer games and competitive play.
"
12,"This page is a technical article, likely from a computer magazine, describing the ""COMPLEAT Tape Cassette Interface.""  It details the software and hardware components of an interface designed for a Motorola 6800-based microcomputer system.

**Headline:** ""The COMPLEAT Tape Cassette Interface""

**Introduction:** The article begins by stating that mass storage is a crucial function in small computer systems, often used for text editing, language translation, and saving/loading programs.  The author introduces the audio cassette as a cost-effective method for mass storage.

**What is an ACIA?:** This section explains the Motorola MC6850 ACIA (Asynchronous Communications Interface Adapter).  It's a specialized version of a UART (Universal Asynchronous Receiver/Transmitter), designed for use with the Motorola 6800 processor, but not limited to it.  The key difference from a standard UART is that the ACIA uses a single 8-bit bidirectional bus for all control, status, and data transfers.  It has control and status registers in memory, allowing the microprocessor to easily manage the ACIA's operation.

**Tape Cassette Interface Details:** The article describes the software and hardware components of the interface.  The software includes routines for opening, transferring data, and closing the cassette operations for both input and output.  The hardware is described in a block diagram.  The article emphasizes that the interface can be used as a standalone system or as a stepping stone to a more comprehensive cassette-based information management system.

**Overall:** The article is focused on providing technical details about the interface, including its software and hardware components, and how it works with the Motorola 6800 system.  It's not a review in the traditional sense, but rather a technical description of a product.  There's no review rating mentioned.
"
13,"This page contains technical documentation, likely from a computer magazine or similar publication, describing the COMPLEAT Tape Cassette Interface.  The text details the hardware and software aspects of the interface, focusing on how it interacts with a Motorola MC6850 ACIA (Asynchronous Communications Interface Adapter).

**Section 1: Introduction and Overview (paragraphs 1-4):**

The section begins by explaining how the interface is initialized and how control settings can be changed programmatically.  It then describes the role of the ACIA in controlling tape cassette motion through the RTS line.  The text emphasizes the control bits within the ACIA's control register, which are crucial for initiating and stopping tape movement.  Finally, it explains how the ACIA interfaces with the system data bus, either directly or through an 8-bit buffer.

**Section 2: Hardware Diagram and Explanation (Figure 1):**

A block diagram (Figure 1) visually represents the interface's components and connections.  The diagram shows the ACIA's interaction with the microprocessor, the cassette recorder, and various control signals (e.g., RTS, CTS, DCD, TXDATA).  It also highlights the timing delays (2.5 sec and 5 sec delays) involved in the cassette operations.  The text accompanying the diagram explains the function of each component and signal line.  It also mentions the use of a ""BIT BUFFER"" modem, referencing another article for more details.

**Section 3: ACIA Registers and Addresses (Table 1 and paragraphs 5-8):**

Table 1 is a crucial part of the description, outlining the ACIA's four registers and their corresponding memory addresses (8010 and 8011).  The table shows that two registers are for input (reading data) and two for output (writing data).  The text explains how the register accessed depends on whether the CPU is reading or writing.  The text further explains the use of the enable line (E), interrupt request line (IRQ), and how the ACIA's status register flags are used in software coordination.

**Section 4: ACIA Specifications and Additional Information (paragraphs 9-10):**

The text concludes by recommending consulting the Motorola MC6850 ACIA integrated circuit specifications and the Motorola M6800 Microprocessor Applications Manual for a complete understanding of the ACIA's control and status registers.  It also mentions the use of the status register bits for timing and error detection, and the standard 8-bit asynchronous data format used.

**Review Rating (Not Applicable):**

This page is not a review; it's a technical document.  Therefore, there's no review rating.
"
14,"This page contains technical documentation, likely from a user manual or technical journal, describing the hardware and software interfaces of a Lancaster tape cassette interface.  The text details the synchronization and data transfer mechanisms between the microprocessor, the ACIA (Asynchronous Communications Interface Adapter), and the tape drive.

**Sections and Details:**

* **Hardware Software Interfaces:** This section introduces the ACIA and how it's controlled by the microprocessor.  It explains two methods of synchronization: interrupt and programmed transfer.  It describes how the software interacts with the hardware to control data transfer operations.  The text also references a table (Table 1) that isn't shown, which likely details memory locations used for the interface.

* **Software Timing Loops and Hardware Oneshots:** This section discusses how software timing loops and hardware oneshots can be used to achieve the same goal of delaying execution.

* **Data Transfer Signals (TXDATA, TXCLK, RXCLK, RXDATA):**  This section is the core of the description.  It details the four key signals involved in data transmission and reception:
    * **TXDATA:** The output data signal from the ACIA, transmitted at a specific baud rate.
    * **TXCLK:** The output clock signal, used to synchronize the data transmission.
    * **RXCLK:** The input clock signal, recovered from the tape, crucial for synchronizing data reception.
    * **RXDATA:** The input data signal, received from the tape.  The text emphasizes that this signal is locked to RXCLK, ensuring accurate data reception despite variations in tape speed.

* **Transmit Clock:** This section describes the generation of the transmit clock signal using a 555 timer IC and a flip-flop.  It specifies the desired frequency (9600 Hz) and how to adjust a potentiometer for accurate frequency control.

* **Hardware for COMPLEATness:** This section provides a diagram (Figure 2) of the interface circuit, excluding the modem circuit.  It emphasizes that any modem circuit can be used, as long as it accepts the asynchronous data format and clock information.

**Overall Impression:**

The page is focused on the technical details of a specific tape cassette interface, likely for a computer system.  The language is technical and assumes a familiarity with electronics and computer hardware concepts.  The description is thorough, providing details on the signals, timing, and synchronization methods used in the interface.  The inclusion of a diagram (Figure 2) further clarifies the hardware implementation.


**Important Note:**  Without the actual image, I can only describe the content based on the provided OCR.  Visual elements like tables, diagrams, and figures would provide a more complete understanding of the page's content.
"
15,"This page contains a technical diagram and accompanying text describing the circuitry for a Motorola 6800 ACIA (Asynchronous Communications Interface Adapter) and control circuitry for a ""COMPLEAT Tape Cassette Interface.""

**Figure 2: Motorola 6800 ACIA and control circuitry for the COMPLEAT Tape Cassette Interface:**  The figure is a detailed schematic diagram showing various integrated circuits (ICs), transistors, resistors, capacitors, and other components interconnected to form the control system.  The diagram clearly labels each component, pin number, and signal line.  It depicts the connections between the CPU side, peripheral side, data bus, address and control bus, and other crucial elements of the interface.  The diagram also shows the connections for controlling the tape motor, including the RTS (Request to Send) line, and the timing circuits for delays (e.g., 2.5-second and 5.0-second delays).

**Text Description:** The accompanying text explains the function of each part of the circuit and the overall operation of the tape cassette interface.  It details how the RTS line controls the tape recorder's motor, using a low value of RTS to start the motor and a high value to stop it.  The text also explains the use of two one-shot timers (IC6 and IC7) to create 2.5-second and 5.0-second delays, crucial for proper tape operation (e.g., leader recording, data reading).  The text emphasizes the importance of these delays for accurate data transfer and tape positioning.  It also discusses the use of asynchronous data format and the tolerance for manual tape positioning.  The text also mentions the possibility of replacing the hardware timers with software timing loops, which would require modifications to the initialization routines.  Finally, the text includes a note about the importance of including comments in programs for future understanding.

**Overall:** The page provides a comprehensive technical overview of the circuit design for controlling a tape cassette interface, including the hardware components, their functions, and the timing considerations for proper operation.  The diagram and text are intended for engineers or technicians working with similar systems.
"
16,"This page contains technical documentation, likely from a manual or similar reference, describing the COMPLEAT Tape Cassette Interface.  It details the software and hardware aspects of the interface, focusing on the operations involved in opening, transferring data, and closing files.

**Sections and Content:**

* **Hardware/Software Tradeoff:**  The section discusses the trade-offs between using hardware timers and software timing loops for controlling operations.  It suggests that software timing is preferable in some situations, especially when interrupts are used.

* **Software COMPLEATness:** This section emphasizes the importance of software for a complete tape cassette interface.  It highlights the software's role in managing several operations.

* **Opening a File:**  This section describes the first operation in a data transfer process.  It explains the minimal steps involved, including starting the tape motor and waiting for the motor start delay to complete.  It also mentions that more complex systems might have more elaborate opening procedures.  The section also differentiates between input and output operations, noting the use of subroutines T1INZ and T1OTZ respectively.

* **Data Transfer:**  This section details the data transfer process, explaining how the software handles the input/output of characters.  It describes the input routine (TIGET) and output routine (T1PUT), and how they interact with the accumulator and ACIA.  It also discusses how the software keeps track of the number of bytes to transfer.

* **Closing a File:**  This section describes the final operation in a data transfer process.  It explains how the software turns off the motor and handles any remaining tasks, such as recording check sums.  It also mentions the input and output file closing routines (T1OSTP and T1ISTP).

* **The Listings:** This section is a crucial part of the documentation.  It describes the software listings in both absolute machine language and symbolic assembly language for the Motorola 6800 microprocessor.  Listing 1 sets up information for the assembler, defining memory addresses for the interface hardware.  Listing 2 describes the output initialization routine (T1OTZ).  The listings are presented with commentary to aid in understanding and conversion to other microprocessors.

**Overall:**

The document provides a detailed technical explanation of the COMPLEAT Tape Cassette Interface, covering both the software and hardware aspects.  The use of listings and detailed explanations makes it suitable for programmers and engineers working with the interface.  The focus is on the functionality and operation of the interface, rather than a user-level description.
"
17,"This page contains a technical document, likely a section from a larger manual or technical specification, describing various routines and procedures for controlling a tape cassette interface.  It's focused on the low-level programming and hardware interaction.

The document is organized into listings, each labeled with a number (e.g., Listing 1, Listing 2).  Each listing describes a specific subroutine or function.  The listings are numbered sequentially, and each one has a title that indicates its purpose.

**Detailed Description of Listings:**

* **Listing 1:**  This listing defines global symbols and equates for the ""COMPLEAT Tape Cassette Interface software.""  It establishes symbolic names (like ACIACTRL and ACIADATA) for memory addresses and constants used in the program.  Crucially, it sets the origin (starting address) of the program to hexadecimal 1000.

* **Listing 2:**  This listing describes the output initialization routine, T1OTZ.  It details the steps involved in preparing the system for writing data to the tape.  This includes resetting the ACIA (the interface chip), turning on the tape recorder motor, and waiting for a specific delay (5 seconds) before proceeding.  The listing includes assembly language instructions (e.g., EQU, PSHB, STAB, LDAB) and hexadecimal values.  Comments are included to explain the purpose of each instruction.

* **Listing 3:**  This listing describes the character output routine, T1PUT.  It explains how to transfer a character from the accumulator A to the ACIA for transmission to the tape.  The routine includes a wait loop to ensure the transmitter buffer is ready.

* **Listing 4:**  This listing describes the output close routine, T1OSTP.  This routine is executed after a block of data has been written to the tape.  It waits for the last output operation to complete and then turns off the tape recorder motor.

* **Listing 5:**  This listing describes the input initialization routine, T1INZ.  This routine prepares the system for reading data from the tape, similar to T1OTZ but for input.  It resets the ACIA, turns on the motor, and waits for a 2.5-second delay before proceeding.

* **Listing 6:**  This listing describes the input data transfer routine, T1GET.  This routine is responsible for reading data from the tape and transferring it into the program.  It waits for the receiver data available flag to become high, indicating that a character is ready to be read.

**Overall:**

The listings provide a detailed, step-by-step description of the low-level programming required to control a tape cassette interface.  The use of assembly language instructions and hexadecimal values indicates that this is a very detailed technical document for programmers working with the specific hardware.  The comments within the listings are crucial for understanding the logic and purpose of each instruction.
"
18,"This page contains assembly language listings for Motorola 6800 microprocessor routines related to a tape cassette interface.  It describes subroutines for reading (T1GET) and writing (WRITE, T1PUT, T1ISTP) characters to and from a tape cassette.  The listings include the hexadecimal code, symbolic names (e.g., T1GET, T1ISTP), and explanations of the routines' functions.

**Listing 6: Character GET routine T1GET:** This subroutine reads a single character from the tape.  It waits for a ""go ahead"" signal from the receiver, then transfers the input character to the accumulator A.  Error handling is included, with error conditions (framing, overrun, parity) reported in accumulator B.  The listing details the steps involved in reading a character, including checking for errors and returning the character in accumulator A.  The routine is designed to be efficient, with the processing time between calls being minimized.

**Listing 7: Input close routine T1ISTP:** This subroutine is executed after a block of characters has been read.  It immediately turns off the tape cassette motor.  The assumption is that the T1GET routine has already handled the last character in the block.

**Listing 8: Test Routines:** This section describes the READ and WRITE routines for transferring data to and from the tape.  The WRITE routine is designed to write 256 bytes of data from memory locations 400 to 4FF to the tape.  The READ routine reads the data back from the tape to the same memory locations.  The listing includes the hexadecimal code for these routines, along with explanations of how to use them.  It also includes a section titled ""A Test and Example"" that demonstrates how to use the WRITE and READ routines to transfer data to and from the tape.

**Overall:** The page provides detailed instructions and code for controlling a tape cassette interface using a Motorola 6800 microprocessor.  The listings include explanations of the routines' functions, error handling, and how to use them in a program.  The documentation is intended for programmers working with the Motorola M6800 microprocessor and a tape cassette interface.  The page also includes references to relevant Motorola documentation and an external article.
"
19,"This is a flyer or announcement for the first annual WORLD ALTAIR COMPUTER CONVENTION, to be held at the new MITS factory in Albuquerque, New Mexico, on Saturday and Sunday, March 27-28.

The flyer is formatted in a straightforward, easily readable style, using bold text for headings and clear bullet points for key information.

**Key Details:**

* **Event:** First annual WORLD ALTAIR COMPUTER CONVENTION
* **Location:** New MITS factory in Albuquerque, New Mexico
* **Dates:** Saturday and Sunday, March 27-28
* **Target Audience:** Hobby clubs, individual Altair owners, and those interested in home computers.
* **Activities:**
    * Altair demonstrations by hobbyists, with awards for the most innovative.
    * Seminars led by MITS engineers, software writers, and leading figures in the home computer industry.
* **Venue:** Albuquerque Airport Marina Hotel, located across the street from the terminal.
* **Registration:** Attendance is free (excluding travel and lodging).  MITS will provide door prizes and at least one free luncheon.
* **Hotel/Convention Reservations:**  Contact WACC/MITS at the provided phone numbers or address.
* **Sponsors:** MITS (""Creative Electronics"")

**Overall Impression:**

The flyer is designed to attract interest in the convention and clearly outlines the event's purpose, location, and key features.  The emphasis on the innovative demonstrations and the involvement of leading figures in the home computer field suggests a significant event for the burgeoning personal computer community.  The mention of ""thousands of dollars worth of Altair equipment"" as prizes further highlights the event's importance.
"
20,"This page is a technical document, likely an excerpt from a larger work, discussing magnetic recording for computers.  It's not a review in the traditional sense, but rather an informative piece on the topic.

The text is organized into several sections:

* **""Why Magnetic Recording?""**: This section argues that anyone involved with computers will inevitably be involved with magnetic recording due to the high cost of computer memory.  It highlights the importance of magnetic recording for its cost-effectiveness in storing information.

* **""All Kinds of Recorders""**: This section lists various forms of magnetic recording devices (tape, disk, drum, etc.) and notes their historical and ongoing use in computer memory.

* **""And Recording Methods""**: This is the core of the technical discussion.  It details different methods of magnetic recording, focusing on two primary methods:
    * **Hysteresis Recording**: This method is explained in detail, including its subdivisions like frequency modulation (FM) recording, which is analogous to FM radio broadcasting.  It describes how information is encoded by changing the magnetic field's direction.
    * **Saturation Recording**: This method is also explained in detail, emphasizing its use of two states (saturated in one direction or the other) to represent information.  It also mentions a third state (erasure or zero magnetization) used in some older methods.
    * **Anhysteretic (Biased) Recording**: This method uses a high-frequency bias signal to record information, and it's also explained in detail.

The text emphasizes the importance of magnetic recording for computer memory, particularly for long-term, low-usage storage.  It also touches on the different types of recording methods and their applications.  The document is clearly aimed at a technical audience, explaining the underlying principles of magnetic recording in a detailed and informative manner.

There's no review rating as this is not a review.  The page is a technical explanation.
"
