Page Number,Page Information
11,"This page is from PC Gamer magazine, June 2000, and features reviews and previews of two video games: Ground Control and Porsche Unleashed.

**Ground Control:**

The review section for Ground Control begins with a question that sets the stage for the game's description.  It highlights the game's development team, emphasizing their ambition to redefine land-based 3D real-time strategy games.  The review mentions that the game's publisher is known for Half-Life and Homeworld, and that PC Gamer has been promoting the game.  The review praises the game's action/strategy gameplay, noting its inspiration from classic RTS titles like Warcraft II and Command & Conquer.  A key difference is that Ground Control focuses on battlefield tactics rather than resource management.  The review also mentions the game's futuristic setting, great graphics, and 3D units, some of which fly.  There's a small image showcasing a spaceship-like vehicle in action.  The review also includes a section on controls, explaining how to select units, attack groups, and use the in-game map.

**Porsche Unleashed:**

The review for Porsche Unleashed begins by stating that the game is a significant departure from the Need for Speed series, introducing a new graphics engine and four-point physics system.  The review highlights the game's realistic physics, emphasizing that the experience is ""roadsick and nauseated"" in a positive way.  The demo showcased a 911 Carrera and a single track, allowing only single-player Quick Race mode.  The review notes that players can race against up to seven other cars on various difficulty settings.  It also mentions the importance of adjusting resolution and bit depth for optimal performance (800x600x32 mode).  The review praises the game's realistic physics, comparing it favorably to Ridge Racer, and emphasizes the importance of sliding and breaking techniques.  The review also mentions shortcuts on the track and the AI's behavior.  A key aspect of the review is the sound of the engine, which is described as varying depending on the perspective (inside vs. outside the car).  There's a screenshot of the game's dashboard and a racing scene.

**Overall:**

Both reviews are detailed and provide a good overview of the games' features and gameplay.  The page also includes installation and technical requirements for each game, as well as contact information for support.  The page is formatted with bullet points and clear headings, making it easy to navigate the information.  The inclusion of screenshots and images enhances the reader's understanding of the games.  The review rating is not explicitly stated, but the overall tone of the reviews suggests positive opinions of both games.
"
12,"This page is from a computer magazine, likely *PC Gamer*, and features reviews and information on several computer games.  The layout is typical of a magazine article, with various sections dedicated to different games.

**EARTH 2150:**

* **Review/Description:** This section reviews a real-time strategy (RTS) game called Earth 2150.  The reviewer highlights the game's unique ability to move across different terrains (land, water, air) in a 3D environment.  The review mentions that the game's Direct3D modes froze on one machine, but OpenGL modes worked fine.  It also describes the three playable factions (Eurasian Dynasty, United Civilized States, and Lunar Corporation) and the game's tutorial missions and skirmish mode.  The reviewer notes the game's large demo size and the fun gameplay.

**ELECTROBALZ:**

* **Review/Description:** This section reviews a game called Electrobalz.  The reviewer describes it as a variation of Arkanoid, but with complete power-ups that drop from destroyed bricks.  The core gameplay involves destroying bricks with balls controlled by the player.  The reviewer highlights the ability to release multiple balls using the spacebar, but emphasizes the need for careful use of the limited ""Ether"" (ball juice).  The review mentions three game maps.

**KLINGON ACADEMY:**

* **Review/Description:** This section reviews a simulation game called Klingon Academy.  The reviewer notes that it's not a Wing Commander game, but rather a Starfleet Academy game for Klingons.  The reviewer states that the game is very detailed, like an encyclopedia, and that the training missions are thorough.  The reviewer recommends setting aside time to listen to the voice instructions.  The review also mentions the game's connection to the movie *Star Trek VI: The Undiscovered Country* and its single-player missions and Quick Battle mode, allowing players to choose from three star systems and customize teams.  The reviewer also notes the importance of issuing orders using number keys (1-9) to different departments (Helm, Comm, Weapons, Security).

**General Information:**

* **Technical Specifications:** Each game entry includes installation instructions, technical support contact information, and required hardware specifications (like processor speed, RAM, and DirectX version).
* **Having Problems?:** This section addresses potential issues with the CD-ROMs, including technical support, virus-free certification, and troubleshooting steps for CD read errors.  The section provides a return address for damaged or faulty CDs.

**Overall:**

The page provides a comprehensive overview of several computer games, including their gameplay, features, and technical requirements.  The reviews are detailed and informative, giving readers a good idea of what to expect from each game.  The inclusion of technical support information and troubleshooting tips is also helpful for potential buyers.
"
13,"This page is from a magazine, likely *PC Gamer*, and features reviews and information about various PC games.  It's dated June 2000, issue 11.

The page contains several distinct sections:

**1. Half-Life: Opposing Force Review:**  A brief review excerpt highlights the game's status as a highly regarded action game, and the reviewer's positive experience with the expansion pack.  The review mentions the demo version being available before the full release, and that it's a standalone application.

**2. EarthLink Review/Advertisement:** This section is a promotional piece for EarthLink internet service.  It highlights the service's features, including free hours, unlimited access, a generous amount of web space, a free webpage builder, email, and a dedicated gaming site.  The advertisement also mentions customer service and high-speed connections.  It's presented as a review of the service's popularity and value.

**3. Trophy Bass IV Review:**  A review excerpt for the fishing simulation game, Trophy Bass IV. The reviewer praises the game's improvements over the previous installment, highlighting the realistic fishing experience, the self-respecting fishing experience, and the use of MIDI music.  The review also describes the game's controls and features, including the ability to play bumper boats.

**4. Screenshots/Graphics:** The page includes screenshots or graphics of the games, specifically showing the Trophy Bass IV game interface, including the fishing rod, fish, and the game's menu.

**5. Technical Specifications:** Each game entry includes technical specifications, such as required processor speed, RAM, and DirectX version.

**Overall:** The page is a mix of game reviews, promotional material for EarthLink, and game information.  The layout is typical of a gaming magazine, with clear headings, concise descriptions, and visual elements to enhance the reading experience.  The EarthLink section is clearly a paid advertisement, while the game reviews are more journalistic in tone.
"
14,"The page is a promotional image for a video game, likely a fantasy-themed strategy or role-playing game.

The top portion of the page features a dramatic, dark, and moody landscape.  A figure, likely a female character, is centrally positioned, seemingly in a nighttime setting.  The figure is depicted in a way that suggests a sense of mystery and perhaps even evil. The background is heavily stylized, with dark tones and atmospheric effects.  The text, ""Under cover of night, evil pledges allegiance to none,"" is written in a stylized, gold-colored font, adding to the dramatic and ominous tone.

Below this image, the page is divided into two sections.  Each section shows a different environment from the game.  Both are presented in a stylized, almost painterly, manner, typical of promotional materials for games of this era.

The left section shows an interior scene, possibly a town square or a building complex.  The structures are depicted in a top-down perspective, and the colors are muted and dark, with hints of gold and blue.  There are small figures visible, suggesting characters or NPCs.

The right section shows an exterior scene, likely a forest or woodland area.  Again, the perspective is top-down, and the scene is filled with trees, structures, and small figures.  The lighting and color palette are similar to the left-hand image, creating a consistent visual style.

Overall, the page's design is intended to evoke a sense of mystery, danger, and intrigue, drawing the viewer's attention to the game's setting and characters.  The images and text work together to create a compelling and evocative promotional piece.  There are no review ratings or other review-related elements present on the page.
"
15,"This page is an advertisement for the video game Baldur's Gate II: Shadows of Amn.

The top portion of the page features the game's title, ""Baldur's Gate II: Shadows of Amn,"" in a large, stylized font, along with the ""Forgotten Realms"" logo.  Below the title, there's a graphic image of a female character, likely a key figure in the game.

The text below the image describes the game's features.  It highlights the following aspects:

* **Dark and Intriguing Setting:** The game takes place in a world filled with intrigue, adventure, and fierce combat, where the line between good and evil is blurred.  Players will face challenges and confront their own fears.
* **Enhanced Combat System:**  New weapons, abilities, and a two-weapon fighting style are introduced, offering more options for players.
* **Real-Time Gameplay with Pause Option:**  The game features real-time combat, but players can pause the action at any time to strategize and adjust their characters' actions.
* **Customizable Characters:**  Players can create new characters or import characters from the previous Baldur's Gate game to continue their adventures.
* **Multiplayer Capabilities:** The game offers a multiplayer experience, making it a sequel to a popular role-playing game.

The page also includes a website address (www.interplay.com/bgate2) for more information and a product number (#345).  There are also logos for the game's developers (BioWare, Black Isle Studios), and publishers (Interplay Entertainment Corp.) and the Dungeons & Dragons license.  Finally, there's a small section of legal information regarding copyrights and trademarks.

The overall impression is a promotional piece designed to entice potential buyers with the game's features and setting.  There's no explicit review rating visible on the page.
"
16,"This page appears to be from a promotional or informational piece for a video game, likely Deus Ex.  It's formatted like a document, with sections and bullet points, and includes a mix of text and graphics.

The content is heavily themed around a conspiracy theory, with the text describing a world on the brink of collapse due to a powerful, hidden organization.  The document details a ""Breaking the Oath"" section, which outlines a series of events and warnings that are part of the game's narrative.  These include:

* **A verbal warning:** accompanied by a review of security oath.
* **A stronger warning:** sometimes accompanied by browbeating and intimidation.
* **Psychological manipulation:** working on an individual to bring on depression and lead to suicide.
* **Elimination of the individual:** making it appear as an accident, suicide, or heart attack.

The text also mentions that sources say Deus Ex was created to uncover the truth, but some view it as a conspiracy theory or a training tool.  It emphasizes the dangers of the world and the hidden forces at play.

A section titled ""SECTOR 1"" describes a dangerous and chaotic world, with terrorists operating openly, economic collapse, and a vast gap between the wealthy and the poor.  It highlights a powerful conspiracy bent on world domination.  The text emphasizes that nothing is as it seems and that trust is a dangerous commodity.

There's a section with a game number (No. 34561) that details the game's features, including its realistic environments and locations based on real-world blueprints.

A separate section titled ""TRUTH"" lists two possible game objectives:

* **Fight terrorists:** as ordered by UNATCO, to maintain control.
* **Survive constant attack and/or incarceration:** to establish ties to a new ally base.

The page also includes a logo and website address for Eidos Interactive, the game developer.  There's also a rating icon and information about the ESRB rating.  The page is clearly designed to entice the reader into the game's world and its themes of conspiracy and hidden truths.
"
17,"This page appears to be from a promotional or informational document, likely a game manual or advertisement, for a video game called ""Deus Ex.""

The text describes gameplay elements and objectives.  It emphasizes the importance of gathering information (sending it to a website) and building a base of operations.  The text also highlights the need to develop capabilities to defeat a powerful opponent.

The page also includes a section titled ""CONSEQUENCES,"" which presents a series of numbered figures (Fig. 2.1-2.6).  These figures likely represent different stages or steps in the game, each with a corresponding image.  The images depict various in-game scenarios, including characters interacting with machines, and environments.  The captions beneath each image describe the actions or objectives associated with that stage.  For example, ""Fig. 2.1 build your own capabilities"" shows a character interacting with vending machines, while ""Fig. 2.3 maintain control over Ambrosia"" shows a character in a different environment.

The page also includes a website address (www.pcgamer.com/request Product #198) and a logo for ""Ion Storm,"" suggesting a connection to the game's developer.  A ""Deus Ex"" logo and tagline (""Question Everything"") are prominently displayed, further confirming the game's identity.

There's a watermark that says ""BEST COPY AVAILABLE"" and a unique item number (Item No. 14428 562).  The presence of a spiral binding suggests the page is from a booklet or a similar physical document.

There is no explicit review rating visible on the page.  The content is more focused on game mechanics and promotional material rather than a review.
"
18,"This page is from PC Gamer magazine, June 2000, and features a mix of news, reviews, and previews related to PC gaming.

**Team Fortress 1.5:**  A significant section is dedicated to the upcoming release of Team Fortress 1.5.  The article highlights that this is a new version of the classic Team Fortress, not a sequel.  It will include new levels (Warpath, Epicenter, and Dustbowl), a new play mode, and a new internet control system (VGUI).  The article also mentions that the new version will use the same net code as Team Fortress 2, and that a new version of Worldcraft (3.3) and a Half-Life SDK (2.0) will also be released.

**Now and Then:** This section presents a list of the top-selling PC games, ranked by their PCG rating.  The list includes games like ""The Sims,"" ""Star Wars: Force Commander,"" ""Thief 2,"" and others.  The ratings are shown next to each game.  There's also a separate section titled ""And This Time Five Years Ago..."" which lists top games from five years prior, with their PCG ratings.  Note that some ratings are ""N/A,"" indicating that the rating wasn't available.

**Lara Croft Finally Cast:**  This section discusses the casting of Angelina Jolie as Lara Croft in the upcoming Tomb Raider movie.  It details the speculation surrounding the role and the eventual announcement that Jolie was chosen.  It also mentions the director (Simon West) and some details about the script.

**The PCG News Ticker:** This section contains short news items about various PC games and related topics.  There's a news item about a StarCraft CD being sent into space, and another about a new ""Starsky and Hutch"" PC game.  There's also a news item about the upcoming Tomb Raider game, which is not the last in the series.  Finally, there's an item about a new online-only Star Trek game.

**Overall:** The page provides a snapshot of the PC gaming landscape in June 2000, showcasing upcoming releases, popular titles, and industry news.  The page is well-organized, with clear headings and descriptions for each section.
"
19,"This page is from PC Gamer magazine, June 2000, and is a news and review article focused on the upcoming Microsoft X-Box.

The article begins with a headline, ""Something Powerful This Way Comes,"" highlighting Microsoft's entry into the console market.  The accompanying text is a review/preview of the X-Box, discussing its technical specifications and capabilities.  The article emphasizes the X-Box's impressive graphical capabilities, claiming it can render 300 million polygons per second, compared to the GeForce's 15 million.  It also notes the inclusion of a DVD player, 8GB hard drive, and Ethernet card.

A section titled ""X-BOX BARGAIN?"" follows, presenting a cost comparison between a hypothetical X-Box-equivalent PC and the X-Box itself.  The article details the components needed for the PC equivalent, including a 600MHz Intel Pentium III processor, 64MB RAM, DVD drive, 8GB hard drive, Intel motherboard, NVIDIA GeForce graphics card (using current prices to reflect future X-Box technology), MS Sidewinder Control Pad, and an ATX case.  The total estimated cost is $405.  The article concludes that if the X-Box's price is below $400, it could be a competitive option for PC gamers.

The article also includes a ""PCG News Ticker"" section, which features news about other games and companies.  There's a mention of an expansion pack for Nox, an upcoming expansion pack for The Sims, and news about Mindscape's closure and its integration into Mattel Interactive.  There's also a note about a new online Star Wars game being developed by Verant.

The overall tone of the article is one of excitement and anticipation for the X-Box, while also providing a realistic assessment of its potential impact on the PC gaming market.  The review rating is not explicitly stated, but the article's focus on the X-Box's technical specifications and cost comparison suggests a positive outlook.
"
20,"This page is from PC Gamer magazine, June 2000, and features a variety of content related to video games.

**Metal Gear Solid PC Review:**

The page prominently features a review of the PC port of Metal Gear Solid.  The headline ""Yes! There is a God!"" indicates a positive review.  The review states that the PC version will include a high-resolution mode, a first-person mode (not available in the US PS version), and all the missions from the Metal Gear Solid: VR Missions.  It highlights the game's impressive production values and creative game design, comparing them to Hollywood blockbusters.  The review also mentions the inclusion of Solid Snake, a retired Special Forces veteran, and the game's storyline involving nuclear weapons and terrorist threats.

**Other Reviews and Articles:**

* **Superbike 2000:**  A review of Superbike 2000 is included, with a rating of 89%.  The review suggests the game is a fast-paced racing experience.
* **Age of Empires II: The Age of Kings:**  A review of Age of Empires II: The Age of Kings is also present, with a rating of 94%.  The review focuses on the game's ability to conquer and plunder.
* **Freespace 2:**  A review of Freespace 2 is included, with a rating of 93%.  The review highlights the game as a top-tier space action game.
* **The Sims:**  A review of The Sims is present, with a rating of 96%.  The review advises readers to purchase the game directly.

**PC Gamer News Ticker:**

A section titled ""The PCG News Ticker"" provides brief news updates on various games and developers.  It includes information about:

* **Pumpkin Studios:**  The developer of Warzone 2100, which has ceased operations.
* **Red Storm Entertainment:**  Planning to release Freedom: First Resistance, a game based on the Anne McCaffrey series.
* **Seumas McNally:**  A tribute to the deceased programmer, highlighting his contributions to Tread Marks, DX-Ball 2, and Particle Fire.

**Soldier of Fortune Tactical Version:**

A separate section discusses Activision's decision to release a ""tactical version"" of Soldier of Fortune, designed to address parental concerns about violence.  This version will have a violence lock-out and be packaged in a red box, distinct from the uncensored version in a green box.

**Overall:**

The page provides a mix of game reviews, news, and developer updates, showcasing the diverse content found in a gaming magazine from the early 2000s.
"
