Page Number,Page Information
11,"This page is from a magazine, likely *PC Gamer*, and is a section dedicated to installing and using demos of various PC games.  The overall theme is about using the ""Jukebox"" system, a feature within the magazine's software, to access and install game demos.

**System Requirements:** The top section lists the minimum system requirements (486/33 processor, 4MB RAM, 8MB hard drive space, and a mouse) for the magazine's front-end program.  It also notes that Windows 3.1 users need the SHARE.EXE utility.  Crucially, it emphasizes that each individual game demo will have its own additional requirements, so users should read those carefully.

**Using the Jukebox:** The text explains how to select a game demo by clicking on one of the six category buttons.  The demos for that category will then appear on the screen.

**Free Demos:**  This section details the availability of free game demos for PC Gamer newsstand buyers.  They can choose between a CD-ROM edition or a disc-less version.  The disc-less version still allows access to demos.

**Installation Shortcuts:**  This section explains how to install a demo if the front-end program doesn't work.  It provides a method for manually installing demos by using a command box.  The command box lists the demos, their directories, and the installation commands.  The instructions are very specific, guiding users through typing commands like `CD\DFDEMO` and `INSTALL.EXE` into the command prompt to install a demo like Daggerfall.

**Contents/Manual:**  This section lists the available demos, organized by directory.  It includes the installation command and the corresponding disc page number.  Examples include Daggerfall, Syndicate Wars, Crusader: No Regret, Steel Panthers 2, and others.  Some demos have an asterisk (*) next to them, indicating a requirement for Windows 95.

**Disc Editors' Note:** This section provides advice on using DOS commands within the demo installation process.  It explains that a menu system is available to simplify the process.  It also provides contact information for the magazine's CD editors.

**Attention Win95 Users:** This section addresses potential issues for Windows 95 users.  It notes that the front-end program should work, but some DOS demos might require a reboot into a DOS session.  It also mentions that full-screen video sequences might require adjusting the multimedia settings in the Control Panel.

**Overall:** The page is a detailed guide for installing and running game demos from the magazine.  It provides clear instructions, system requirements, and troubleshooting tips.  The layout is organized and easy to follow, with clear headings and lists.  The inclusion of the installation commands and disc page numbers is very helpful for users.
"
12,"This page is from a PC Gamer magazine, likely from January 1997, featuring a review or preview of the video game ""The Elder Scrolls: Daggerfall.""

The article prominently displays the game's title, ""The Elder Scrolls: Daggerfall,"" along with information about the developer (Bethesda Softworks), technical specifications (required system, release date, etc.), and installation instructions.

A section titled ""JUST FOR FUN"" highlights the game's non-linear gameplay.  It emphasizes that players are not restricted to a single path and can engage in various activities, such as thievery, within the game world.  The text describes the city of Betony and the possibility of exploring dungeons and interacting with citizens.

The article includes screenshots of the game's interface and gameplay.  These images show the graphical style of the game, which appears to be pixel-based, and depict various elements like towns, dungeons, character creation screens, and in-game maps.

The text describes the game's demo, which allows players to explore a portion of the larger game world.  It explains how to navigate the demo, including character creation, spell casting, weapon use, and movement.  The article also mentions a tutorial that guides players through the game's mechanics.

The review section discusses the game's world, including the island of Betony, and the variety of creatures and challenges players will encounter.  It also touches on the game's character creation system, allowing players to customize their characters.

The article concludes with a recommendation to consult the ""Daggerfall"" section in the magazine's ""Ultimate Strategy Guide"" for additional tips and strategies.

The overall tone of the article is positive, highlighting the game's unique features and the potential for a rich and engaging experience.  There's no explicit review rating given, but the article's structure and language suggest a favorable impression of the game.
"
13,"This page is an advertisement for the video game ""Agile Warrior: F-111X,"" designed for Windows 95.

The advertisement features a large, eye-catching image of a jet fighter engaging in aerial combat, with explosions and other visual effects.  The overall color scheme is vibrant and dynamic, emphasizing the action and intensity of the game.

**Headline:** The headline ""AS OF NOW, AIRLINE FOOD IS NO LONGER THE MOST DEADLY THING IN THE SKY"" is a bold and attention-grabbing statement.

**Product Description:**  The text below the headline describes the game as a highly intense flight simulation.  It highlights the following features:

* **Realistic graphics:**  The advertisement emphasizes the ""outlandishly advanced cutting-edge graphics"" achievable with Windows 95.
* **Intense gameplay:**  The game is described as ""so intense you'll discover testosterone in places you never knew you had it.""
* **Variety of weaponry:**  The game features cannons, air-to-ground missiles, laser-guided munitions, napalm canisters, and cluster bombs.
* **3D environments:**  The game offers ""unlimited access, on-the-fly 3-D environments.""
* **Deadly missions:**  The player will fly ""numerous deadly missions.""
* **Realistic explosions and sound effects:**  The game features realistic explosions and sound effects.

**Visuals:** The advertisement uses a combination of images and text to showcase the game's features.  The images depict various aspects of the game, including the cockpit of the fighter jet, aerial combat scenes, and explosions.

**Technical Specifications:** The advertisement clearly states that the game is designed for Windows 95.

**Company Information:** The advertisement includes the names of the developers (Virgin Interactive Entertainment, Inc. and Black Ops Entertainment, Inc.) and the copyright information.  It also includes a website address (www.vie.com).

**Rating:** There is a ""TEEN"" rating symbol with the accompanying ESRB logo.  This indicates the game is intended for players 13 years of age and older.

**Overall:** The advertisement effectively uses a combination of text and visuals to create a compelling image of the game, emphasizing its intensity, realism, and advanced features.
"
14,"The page is a promotional poster or advertisement for a CD-ROM game called ""The Arrival.""

The overall design is dark and dramatic, with a backdrop of a dark sky, clouds, and a large radio telescope.  The text and imagery evoke a sense of impending danger and mystery, fitting with the theme of an invasion.

The large, bold text prominently displays the game title, ""THE ARRIVAL,"" in all capital letters, with the subtitle ""CD-ROM ADVENTURE"" underneath.  The words ""The countdown has begun,"" ""Only you can stop,"" and ""the invasion"" are also displayed in a large font, creating a sense of urgency.

A large radio telescope is featured in the foreground, suggesting a possible extraterrestrial or futuristic setting.  A figure in a dark outfit is standing near the telescope, adding a human element to the scene.

The text also includes information about obtaining a free demo version of the game.  It provides a phone number (1.800.258.3800) and a website address (http://www.thearrival.com) for users to download the demo.  The date ""COMING MARCH 1997"" is also clearly visible.

The bottom of the poster includes the copyright information, listing the production company (An Enteraktion/HavokWare Production), the year (1996), and the company that published the game (Enteraktion, Inc.).  It also includes a product information number (223).  A logo for ""LIVE INTERACTIVE"" is also present.

The poster's design and text effectively create a sense of anticipation and excitement for the upcoming release of the game. The overall impression is one of a science fiction-themed adventure game.
"
15,"This page is from a PC Gamer magazine, likely from January 1997, featuring game reviews and information.

The page has two main sections, each dedicated to a different game:

**Crusader: No Regret**

This section details the game Crusader: No Regret, a sequel to Crusader.  It highlights the game's action-packed gameplay, crisp graphics, tough opponents, and tricky traps.  The text emphasizes that it's a refreshing break from first-person shooters like Quake and Duke Nukem 3D.  It mentions the game's protagonist, a Silencer who has defected from the Consortium, an evil organization controlling the world's population.  The section also includes installation instructions, explaining that the game doesn't install directly from the CD but requires copying files to a hard drive directory and running a specific batch file.  The instructions are step-by-step, guiding the user through the process.  Finally, there's a list of keyboard commands for controlling the game.

**Syndicate Wars**

This section focuses on Syndicate Wars, a game from Electronic Arts.  It describes the game as a sequel to the classic Syndicate, emphasizing the return to familiar ground.  The game's setting is a futuristic world where the player controls a megacorporation and its agents.  The player directs a squad of well-trained goons to deal with rivals.  The text highlights the game's cybernetically enhanced agents, 3D world, and the ability to rotate, tilt, and zoom for a better view of the action.  The section includes a list of control keys, including those for self-destructing agents, zooming in and out, tilting the view, and rotating the view.  It also provides instructions on how to move agents and fire weapons using the mouse.  The section concludes with a message encouraging the player to enjoy the demo mission and provides instructions on how to exit the demo.

Both sections include details about the company, tech support, release date, required hardware (like RAM and hard drive space), and installation instructions.  The page also includes screenshots or diagrams of the game's interface and gameplay elements.  The page is formatted with clear headings, bullet points, and visual aids to make the information easily digestible.
"
16,"This page is from a 1997 issue of PC Gamer magazine, featuring reviews and previews of two computer games: Skullcracker and Steel Panthers 2.

**Skullcracker:**

The review section for Skullcracker describes the game as a ""Platform Shooter"" for Windows 95.  It highlights the game's premise:  undead are infesting a city, and the player controls specialists to deal with the situation.  The review emphasizes the need to navigate a skyscraper under construction, encountering obstacles like swinging I-beams, wobbly planks, and walking dead.  The demo ends when the player reaches a contact station at the top of the building.  The review notes that the game uses keyboard controls, and if a joystick or gamepad is connected, it will be used automatically.

**Steel Panthers 2:**

The review for Steel Panthers 2 describes it as a ""tactical wargame"" for Windows.  It emphasizes the game's build on the success of the original Steel Panthers, featuring a good, old-fashioned tactical wargame with armored units and numerous scenarios.  The demo includes a tutorial to guide players through the basics of the game.  The review highlights the scenarios included in the demo, including a Gulf War scenario and others covering Vietnam (1966), Israel/Egypt (1967), and a speculative engagement between Ukraine and Russia (1998).  The review also notes the importance of the turn-based nature of the game and the crucial battle over Highway 1 in Vietnam.  Crucially, the review points out that the game features modern military hardware and technology, which significantly changes the gameplay compared to the original Steel Panthers.  The review also mentions that the demo does not allow saving games, creating scenarios, generating battles, or editing scenarios.

**Control Keys:**

A section lists the hotkeys for Steel Panthers 2.  It's important to note that using hotkeys during the computer opponent's turn will end the scenario and return to the main menu.  This is only applicable to the demo version.

**Overall:**

The page provides a concise overview of both games, highlighting key features, gameplay mechanics, and the overall experience.  The reviews are informative and helpful for potential buyers.  The page is formatted with clear headings, descriptions, and images, making it easy to understand the content.
"
17,"This page is an advertisement for several video games, likely from a magazine or similar publication.  It features a variety of game genres and highlights key features.

**Game Descriptions:**

* **FIRE FIGHT:**  A multi-level, missile-filled mayhem game with high-resolution graphics, featuring arctic and jungle environments.  It supports 4-player network and modem play.

* **UNREAL:** A fast-paced 640x480 action game with stunning 16-bit color and lifelike 3D environments.  It's designed for internet play, allowing players to create their own worlds.

* **JAZZ JACKRABBIT 2:** A sequel to a popular PC arcade game, offering 2-player split-screen and network/modem play.  Players can design their own levels using the included editor.

* **AGE OF WONDERS:** A strategy and adventure game with beautiful hand-drawn graphics, hundreds of unique animated characters, and multi-player internet play.

* **7TH LEGION:** A fast-paced real-time strategy game with stunning SVGA graphics, rendered cinematics, and a variety of weapons and power-ups.  It supports multi-player LAN and internet play.

* **CURLY'S ADVENTURE:** A wacky point-and-click graphic adventure game with humorous dialogue and cinematics.  It features over 70 locations and hand-drawn 640x480 SVGA graphics.


**Overall Tone and Message:**

The page emphasizes the engaging and immersive nature of the games, highlighting features like multi-player options and the ability to create custom content.  The text also acknowledges that some players might become so engrossed in the games that they neglect other responsibilities.  A humorous dog image and accompanying text further reinforces this point.

**Important Note:**

The page is a promotional piece, not a review.  There are no review ratings or scores present.  The focus is on showcasing the games' features and appealing to potential customers.
"
18,"This is an advertisement for the Diamond Monster 3D 3D accelerator card.

The advertisement features a dramatic image of a man with his mouth open wide in apparent anguish or excitement, set against a vibrant green background.  The headline, ""Gaming so real it'll make you tense, anxious, and screaming for more,"" is large and bold, emphasizing the intense and immersive experience promised by the product.  The tagline ""Monster 3D"" is prominently displayed.

The advertisement copy highlights the following key features and benefits:

* **Enhanced 3D Graphics Performance:** The ad claims the Monster 3D significantly improves 3D graphics performance, rendering them ""lightning-fast"" and ""outrageous.""  It promises a more realistic and immersive gaming experience.
* **Compatibility with Multiple Operating Systems:** The ad emphasizes compatibility with both MS-DOS and Windows 3.1x, as well as Windows 95.  This suggests a broad appeal to a wide range of users.
* **Advanced Technology:** The ad mentions the ""state-of-the-art 3Dfx Voodoo 3D accelerator"" and its PCI-bus architecture, implying cutting-edge technology.
* **Bundled Software:** The ad states that the Monster 3D comes bundled with several popular games, including Whiplash, Hyperblade, VR Soccer '96, Descent II, MechWarrior 2, Tomb Raider, EF 2000, and Scorched Planet.  This is a significant incentive for potential buyers.
* **DirectX Support:** The ad explicitly mentions support for Microsoft's DirectX, a key technology for 3D graphics in Windows.
* **3D Features List:** A detailed list of 3D features is provided, including texture modulation, perspective correction, texture mapping, Z-buffering, level-of-detail MIP mapping, bi-linear and advanced texture filtering, texture compositing, and morphing, and animated textures, anti-aliasing, Gouraud shading, sub-pixel correction, per-pixel alpha blending effects, and industry-standard OS and APIs.

The ad also includes visual comparisons of game scenes with and without the Monster 3D acceleration, showcasing the significant improvement in visual quality.

A rating of four stars (****) is visible in the advertisement, indicating a positive user experience.

Finally, the ad includes contact information, website address, and product information, allowing potential customers to learn more about the product and purchase it.  It also includes copyright and trademark information.
"
19,"This page is from a magazine, likely *PC Gamer*, and features game previews and information.  It showcases two games: *Birthright* and *Baku Baku*.

**Birthright:**

* **Game Overview:**  A Sierra game, described as a graphic adventure.  The demo is intended to give a taste of the full game's scale.
* **Features:**  Lavishly detailed environments (castles, temples, ruins, dungeons, forests), hundreds of game characters with high-resolution animation, 3D battles with a camera that allows viewing from any angle, and multiplayer support.
* **Demo Highlights:** The demo showcases the game's large scale and some of its gameplay features, but not all of them.  The demo includes interactive elements like icons on a map that lead to battles, and short battle sequences.
* **Technical Specifications:**  Requires 486DX2/66 processor, 8MB RAM, 37MB hard drive space, SVGA graphics, and a mouse.  Windows 3.1 or higher is needed.

**Baku Baku:**

* **Game Overview:** A Sega Entertainment game, described as a Tetris-style arcade game.  It's a direct port from the Sega Saturn console.
* **Features:**  The gameplay is similar to Tetris, with falling blocks that need to be matched.  The blocks represent animals and food, and matching animals with their favorite food is key to winning.
* **Demo Highlights:** The demo shows the Tetris-style gameplay, where blocks fall and need to be matched.  The demo also includes a brief glimpse of the game's battles and adventures.
* **Technical Specifications:**  Requires Windows 95 or Windows 3.1, 486DX2/66 processor, 8MB RAM.
* **Installation Notes:**  Crucially, the installation notes state that the DMIX.DLL and DINO2D.DLL files must be copied to the WINDOWS\SYSTEM directory on the hard drive.  These files are included on the CD in the BAKU directory.

**Overall:**

The page provides a concise overview of both games, highlighting key features and technical requirements.  The inclusion of screenshots and descriptions of the gameplay mechanics helps the reader visualize the games.  The installation notes for *Baku Baku* are particularly important for successful installation.  The page is part of a larger magazine article, likely a January 1997 issue of *PC Gamer*.
"
20,"This page is a promotional advertisement, likely from a computer magazine, showcasing several software products.  It's from January 1997, given the date at the bottom.

**Assassin 2015:**

This section details a first-person shooter game called ""Assassin 2015"" developed by Inscape.  It's described as a futuristic, Blade Runner-style game where the player must locate and eliminate leaders of a threatening project.  The game features a battle suit, a powerful neutron rifle with a plasma grenade launcher, and an AI assistant (Jett Jones) who guides the player with voice instructions and 3D animations.  The game is designed for Windows 95, requiring specific hardware specifications (486DX2/66 processor, 16MB RAM, 10MB hard drive space, VGA, and a mouse).  The installation instructions are also included.

**Mpath Mplayer:**

This section describes a multiplayer online gaming service, Mpath Mplayer.  It's still in beta testing and not charging fees.  The service allows real-time voice communication between players in chat rooms, and access to popular games like Warcraft, MechWarrior 2, and Quake.  Crucially, it requires an existing internet service provider (ISP) account, as Prodigy, America Online, and GNN will not work with the service.  The software is provided on the CD, and users need to download updates and complete a sign-up process on the Mpath website.  The advertisement highlights the potential for future updates and the value of the preview despite the service's beta status.

**Chessmaster Network:**

This section promotes the Chessmaster Network, an online chess service.  It's a website (www.chessmasternet-work.com) that allows players to play chess against each other online in real time.  The service is compatible with Windows 95 and requires a 32-bit TCP/IP stack for the internet connection.  The software is available on the CD and allows for head-to-head chess matches with a graphic chessboard display.  The service is described as simple to use, requiring only basic chess knowledge and mouse interaction.  The advertisement highlights the ability to select different skill levels (Novice to Grandmaster) for opponents and various time limits for matches.  It also mentions the availability of chess news, events, and information on the website.

**Overall:**

The page is well-organized, with each software product presented in a separate section.  The descriptions are detailed, providing information about the game mechanics, system requirements, and online features.  The page also includes contact information for technical support and release dates for each product.  The layout is typical of a computer magazine advertisement from the mid-1990s, with a mix of text and graphics.
"
